Name,Data
/max2000/complusadmin/dr-iis-kp01.asp,Pool-dr-iis-kp01
/max2000/complusadmin/dr-iis-kp02.asp,Pool-dr-iis-kp02
/max2000/complusadmin/dr-app01.asp,Pool-dr-app01
/max2000/complusadmin/dr-app02.asp,Pool-dr-app02
/max2000/complusadmin/dr-iis01.asp,Pool-dr-iis01
/max2000/complusadmin/dr-iis02.asp,Pool-dr-iis02
/max2000/complusadmin/dr-iis-login01.asp,Pool-dr-iis-login01
/max2000/complusadmin/dr-iis-login02.asp,Pool-dr-iis-login02
/max2000/complusadmin/dr-iis-bk01.asp,Pool-dr-iis-bk01
/max2000/complusadmin/dr-iis-mob01.asp,Pool-dr-iis-mob01
/max2000/complusadmin/dr-pdf01.asp,Pool-dr-pdf01
/max2000/complusadmin/dr-ws01.asp,Pool-dr-ws01
/max2000/complusadmin/dr-ws02.asp,Pool-dr-ws02
